debug_id,created_date,begin_date,credit_date,owner_id,client_id,contact_id,opportunity_id,product_id,lead_id,type,source_type,effort,owner_credit_percentage,raw_effort,description
Note.1220640,6/16/18,6/16/18,6/16/18,100000105,NULL,NULL,NULL,100224469,NULL,3rd Party,Note-3rd Party,0,1,0,This is Note#86528
Note.1228906,7/10/18,7/10/18,7/10/18,100000023,100003933,NULL,100001152,100089845,NULL,Email-Recruiting,Note-Email-Recruiting,0.072017411,1,3,This is Note#92086
Note.1218598,6/18/18,6/18/18,6/18/18,100000069,100028711,NULL,100001266,100095292,NULL,Left Message,Note-Left Message,0,1,1,This is Note#49716
Note.1226111,7/3/18,7/3/18,7/3/18,100000109,NULL,NULL,NULL,100061178,NULL,Email-Recruiting,Note-Email-Recruiting,0,1,3,This is Note#90323
Note.1222517,6/22/18,6/22/18,6/22/18,100000027,100018652,NULL,100005784,100095295,NULL,1st Interview,Note-1st Interview,0,1,0,This is Note#87822
Appointment.245112,6/23/18,6/26/18,6/23/18,100000075,NULL,NULL,NULL,NULL,NULL,Interview,Appointment-Interview,0,1,0,Subject16282
Note.1227124,7/4/18,7/4/18,7/4/18,100000105,100001240,NULL,100000278,100052469,NULL,Left Message,Note-Left Message,0,1,1,This is Note#90953
Note.1222453,6/21/18,6/21/18,6/21/18,100000129,100021568,NULL,100002338,100064504,NULL,Email-Recruiting,Note-Email-Recruiting,0.104118993,1,3,This is Note#31790
Sendout.109855,7/6/18,7/6/18,7/6/18,100000144,100001240,100031038,100000556,100161724,NULL,Sendout,Sendout,0,1,8,NULL
Appointment.245323,6/27/18,6/27/18,6/27/18,100000049,NULL,NULL,NULL,NULL,NULL,Interview,Appointment-Interview,0,1,0,Subject16343
Note.1223952,6/27/18,6/27/18,6/27/18,100000012,100003933,NULL,100005806,100090099,NULL,Internal Submission-Duplicate,Note-Internal Submission-Duplicate,0,1,0,This is Note#88827
Note.1223027,6/23/18,6/23/18,6/23/18,100000023,100003933,NULL,100002017,100205403,NULL,Email-Recruiting,Note-Email-Recruiting,0.072017411,1,3,This is Note#84979
PlacementCommission.3418,7/8/18,7/8/18,7/8/18,100000155,100018406,NULL,100001233,100219195,NULL,Unknown,DealSplit-Recruiting,0,1,0,NULL
PlacementCommission.3371,6/26/18,7/3/18,6/26/18,100000067,100001879,NULL,100002143,100195247,NULL,Unknown,Placement-Recruiting,0,1,0,NULL
Note.1220375,6/16/18,6/16/18,6/16/18,100000154,NULL,NULL,NULL,100192539,NULL,Message - New Client Dev't,Note-Message - New Client Dev't,0.08117752,1,2,This is Note#86328
Note.1220887,6/19/18,6/19/18,6/19/18,100000164,100021854,NULL,100002002,100119190,NULL,Message - Recruiting,Note-Message - Recruiting,0.054720385,1,2,This is Note#81826
Appointment.246983,7/5/18,7/11/18,7/5/18,100000071,100015567,NULL,100003442,100142403,NULL,FirstInterview,FirstInterview,0,1,0,Subject16754
Note.1221420,6/20/18,6/20/18,6/20/18,100000164,100027063,NULL,100005892,100184905,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.054720385,1,2,This is Note#87065
Appointment.245581,6/27/18,6/28/18,6/27/18,100000164,100027063,100040556,100005892,100110254,NULL,Interview,Interview,0.186800962,1,5,Subject15673
Note.1218389,6/18/18,6/18/18,6/18/18,100000005,100000995,100005073,100001234,NULL,NULL,Live Call - Business Dev,Note-Live Call- BD Current Client,0.035597097,1,1,This is Note#84923
Note.1220899,6/19/18,6/19/18,6/19/18,100000124,100024220,NULL,100000089,100073356,NULL,Email-Recruiting,Note-Email-Recruiting,0,1,3,This is Note#86718
Note.1219463,6/14/18,6/14/18,6/14/18,100000071,100025814,NULL,100001525,100108996,NULL,Email-Recruiting,Note-Email-Recruiting,0.122670376,1,3,This is Note#79418
Note.1226181,7/3/18,7/3/18,7/3/18,100000069,100004453,NULL,100000992,100145726,NULL,Left Message,Note-Left Message,0,1,1,This is Note#90368
Note.1222012,6/21/18,6/21/18,6/21/18,100000069,100004453,NULL,100000992,100181979,NULL,Coversation,Note-Coversation,0,1,3,This is Note#87477
Placement.1559,6/23/18,6/12/18,6/12/18,100000129,100021568,NULL,100006943,100025082,NULL,Unknown,Starts,0,1,0,NULL
Sendout.109523,6/20/18,6/20/18,6/20/18,100000008,100018652,100011858,100005784,100095295,NULL,Sendout,Sendout,0,1,8,NULL
Appointment.244765,6/21/18,6/23/18,6/21/18,100000124,NULL,NULL,NULL,NULL,NULL,Interview,Appointment-Interview,0,1,0,Subject16193: This is Appointment#4896
Note.1219393,6/14/18,6/14/18,6/14/18,100000066,100009880,NULL,100004184,100218068,NULL,Email-Recruiting,Note-Email-Recruiting,0.086707956,1,3,This is Note#85604
Note.1228801,7/7/18,7/7/18,7/7/18,100000164,100021854,NULL,100002002,100115219,NULL,Internal Submission-Duplicate,Note-Internal Submission-Duplicate,0,1,0,This is Note#92020
Appointment.245124,6/26/18,6/28/18,6/26/18,100000155,100027608,100044735,100001521,100238121,NULL,Interview,Interview,0.227727728,1,5,Subject16290
Note.1219150,6/14/18,6/14/18,6/14/18,100000075,NULL,NULL,NULL,100231861,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.068893726,1,2,This is Note#85424
Note.1226867,7/4/18,7/4/18,7/4/18,100000105,100001240,NULL,100000278,100042590,NULL,Submitted,Note-Submitted,0,1,0,This is Note#90807
Note.1223954,6/27/18,6/27/18,6/27/18,100000004,100000995,NULL,100007611,100206847,NULL,Message - Recruiting,Note-Message - Recruiting,0,1,2,This is Note#88832
Note.1218083,6/12/18,6/12/18,6/12/18,100000105,100025928,NULL,100001007,100066758,NULL,Left Message,Note-Left Message,0,1,1,This is Note#73016
JobSubmission.35200,6/12/18,6/12/18,6/12/18,100000069,100025928,NULL,100005518,100218971,NULL,Internal Submission,InternalSubmission,0,1,1,NULL
Note.1225027,6/29/18,6/29/18,6/29/18,100000087,NULL,NULL,NULL,100122452,NULL,Email,Note-Email,0,1,1,This is Note#89601
Note.1218441,6/18/18,6/18/18,6/18/18,100000029,100008003,100019085,100001516,NULL,NULL,Send Off,Note-Send Off,0,1,0,This is Note#84960
Note.1226484,7/4/18,7/4/18,7/4/18,100000075,100003933,NULL,100006380,100041681,NULL,Email-Recruiting,Note-Email-Recruiting,0.103340589,1,3,This is Note#90550
Appointment.245007,6/22/18,6/22/18,6/22/18,100000105,100023035,100054556,100001524,100188393,NULL,Interview,Interview,0,1,5,Subject16170
Note.1228279,7/6/18,7/6/18,7/6/18,100000094,100005728,NULL,100001792,100156926,NULL,Message - Recruiting,Note-Message - Recruiting,0.083142988,1,2,This is Note#91689
Note.1227665,7/5/18,7/5/18,7/5/18,100000154,100003800,NULL,100000555,100046915,NULL,Email-Recruiting,Note-Email-Recruiting,0.12176628,1,3,This is Note#514
Note.1225187,6/29/18,6/29/18,6/29/18,100000155,100012281,NULL,100008040,100224398,NULL,Message - Recruiting,Note-Message - Recruiting,0.091091091,1,2,This is Note#88512
JobSubmission.35607,7/4/18,7/4/18,7/4/18,100000023,100010907,NULL,100008038,100173009,NULL,Internal Submission,InternalSubmission,0.024005804,1,1,NULL
Note.1222315,6/21/18,6/21/18,6/21/18,100000012,100003933,NULL,100007277,100095930,NULL,Email-Recruiting,Note-Email-Recruiting,0.07695018,1,3,This is Note#81764
Note.1223897,6/27/18,6/27/18,6/27/18,100000094,100005870,NULL,100004709,100185309,NULL,Message - Recruiting,Note-Message - Recruiting,0.083142988,1,2,This is Note#88797
Note.1220359,6/16/18,6/16/18,6/16/18,100000066,100026678,NULL,100001231,100020128,NULL,Email-Recruiting,Note-Email-Recruiting,0.086707956,1,3,This is Note#86315
Note.1221666,6/20/18,6/20/18,6/20/18,100000071,100025814,NULL,100001525,100187755,NULL,Email-Recruiting,Note-Email-Recruiting,0.122670376,1,3,This is Note#68114
Note.1220458,6/16/18,6/16/18,6/16/18,100000067,100004394,NULL,100005272,100051221,NULL,Message - Recruiting,Note-Message - Recruiting,0.071107638,1,2,This is Note#86390
Note.1224552,6/28/18,6/28/18,6/28/18,100000071,100025814,NULL,100001525,100189760,NULL,Internal Submission-Duplicate,Note-Internal Submission-Duplicate,0,1,0,This is Note#89256
Note.1221436,6/20/18,6/20/18,6/20/18,100000023,100003933,NULL,100001152,100072492,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.048011607,1,2,This is Note#87079
Note.1228040,7/6/18,7/6/18,7/6/18,100000001,100024220,NULL,100000098,100180449,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.099326002,1,2,This is Note#91530
Note.1220874,6/19/18,6/19/18,6/19/18,100000012,100003933,NULL,100007277,100023930,NULL,Message - Recruiting,Note-Message - Recruiting,0.05180012,1,2,This is Note#32611
Note.1224299,6/27/18,6/27/18,6/27/18,100000036,100007887,NULL,100001523,100069127,NULL,Coversation,Note-Coversation,0,1,3,This is Note#89079
Note.1220297,6/16/18,6/16/18,6/16/18,100000066,NULL,NULL,NULL,100005849,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.057805304,1,2,This is Note#86264
JobSubmission.35456,6/26/18,6/26/18,6/26/18,100000115,100023075,NULL,100004391,100105872,NULL,Internal Submission,InternalSubmission,0,1,1,NULL
Note.1217953,6/12/18,6/12/18,6/12/18,100000068,100011511,NULL,100001228,100186564,NULL,Coversation,Note-Coversation,0,1,3,This is Note#84628
Note.1221544,6/20/18,6/20/18,6/20/18,100000115,100026712,NULL,100008006,100186331,NULL,Left Message,Note-Left Message,0,1,1,This is Note#85684
Note.1218918,6/18/18,6/18/18,6/18/18,100000115,100026712,NULL,100008006,100147096,NULL,Coversation,Note-Coversation,0,1,3,This is Note#85273
Appointment.245506,6/27/18,6/29/18,6/27/18,100000007,NULL,NULL,NULL,NULL,NULL,Appointment-Meeting,Appointment-Meeting,0,1,0,Subject16391
PlacementCommission.3403,7/4/18,7/4/18,7/4/18,100000128,100026712,NULL,100007999,100050622,NULL,Unknown,Placement-Recruiting,0,1,0,NULL
Note.1218237,6/12/18,6/12/18,6/12/18,100000069,100028711,NULL,100001266,100196934,NULL,Left Message,Note-Left Message,0,1,1,This is Note#49716
PlacementCommission.3378,6/26/18,7/18/18,6/26/18,100000144,100001240,NULL,100004416,100085826,NULL,PlacementSales,Placement-Sales,0,1,0,NULL
Note.1218707,6/18/18,6/18/18,6/18/18,100000068,100023075,NULL,100003865,100081563,NULL,Coversation,Note-Coversation,0,1,3,This is Note#85188
JobSubmission.35260,6/14/18,6/14/18,6/14/18,100000105,100011511,NULL,100007652,100014437,NULL,Internal Submission,InternalSubmission,0,1,1,NULL
Note.1224892,6/28/18,6/28/18,6/28/18,100000109,NULL,NULL,NULL,100086600,NULL,Message - New Client Dev't,Note-Message - New Client Dev't,0,1,2,This is Note#89493
Sendout.109630,6/26/18,6/26/18,6/26/18,100000075,100003933,100019017,100004141,100186424,NULL,Sendout,Sendout,0.275574903,1,8,NULL
Appointment.245895,6/29/18,7/6/18,6/29/18,100000023,100003933,100046702,100002017,100205403,NULL,Interview,Interview,0.120029018,1,5,Subject16508: This is Appointment#2890
Appointment.246153,6/30/18,7/5/18,6/30/18,100000023,NULL,NULL,NULL,NULL,NULL,Appointment-Candidate Prep/Review,Appointment-Candidate Prep/Review,0,1,0,Subject16574
Note.1219412,6/14/18,6/14/18,6/14/18,100000005,100018652,NULL,100005784,100095736,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.071194193,1,2,This is Note#85616
Sendout.109678,6/28/18,6/28/18,6/28/18,100000095,100025814,100030830,100001525,100124815,NULL,Sendout,Sendout,0,1,8,NULL
Note.1221706,6/20/18,6/20/18,6/20/18,100000087,100028067,NULL,100004394,100002254,NULL,Message - Recruiting,Note-Message - Recruiting,0,1,2,This is Note#82617
Note.1224943,6/28/18,6/28/18,6/28/18,100000027,NULL,NULL,NULL,100210366,NULL,Message - General,Note-Message - General,0,1,0,This is Note#89533
Note.1220675,6/16/18,6/16/18,6/16/18,100000005,100018652,NULL,100005784,100238429,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.071194193,1,2,This is Note#86554
Note.1223524,6/26/18,6/26/18,6/26/18,100000128,100016298,NULL,100000881,100159018,NULL,Left Message,Note-Left Message,0,1,1,This is Note#88534
JobSubmission.35517,6/28/18,6/28/18,6/28/18,100000023,100003933,NULL,100002017,100205403,NULL,Internal Submission,InternalSubmission,0.024005804,1,1,NULL
Note.1221903,6/20/18,6/20/18,6/20/18,100000115,100026712,NULL,100008006,100155112,NULL,Coversation,Note-Coversation,0,1,3,This is Note#87393
Note.1222492,6/21/18,6/21/18,6/21/18,100000104,NULL,NULL,NULL,100202592,NULL,Coversation,Note-Coversation,0,1,3,This is Note#87803
Note.1221975,6/21/18,6/21/18,6/21/18,100000115,100026712,NULL,100008006,100090874,NULL,Coversation,Note-Coversation,0,1,3,This is Note#87447
Note.1222590,6/22/18,6/22/18,6/22/18,100000012,100003933,NULL,100004687,100043446,NULL,Email-Recruiting,Note-Email-Recruiting,0.07695018,1,3,This is Note#87869
Note.1226188,7/3/18,7/3/18,7/3/18,100000049,100003933,NULL,100003867,100158414,NULL,Message - Recruiting,Note-Message - Recruiting,0,1,2,This is Note#81777
Note.1220507,6/16/18,6/16/18,6/16/18,100000023,100003933,NULL,100004395,100140226,NULL,Message - Recruiting,Note-Message - Recruiting,0.048011607,1,2,This is Note#23318
Sendout.109582,6/22/18,6/22/18,6/22/18,100000109,100018652,100043204,100005785,100022798,NULL,Sendout,Sendout,0,1,8,NULL
Note.1223594,6/26/18,6/26/18,6/26/18,100000105,100023075,NULL,100004391,100081563,NULL,Left Message,Note-Left Message,0,1,1,This is Note#88578
Note.1221738,6/20/18,6/20/18,6/20/18,100000066,100026678,NULL,100001231,100123510,NULL,Message - Recruiting,Note-Message - Recruiting,0.057805304,1,2,This is Note#84287
Note.1222837,6/22/18,6/22/18,6/22/18,100000029,NULL,NULL,NULL,100185923,NULL,Message - New Client Dev't,Note-Message - New Client Dev't,0.043676506,1,2,This is Note#88050
Note.1227205,7/5/18,7/5/18,7/5/18,100000068,100001246,NULL,100001846,100014727,NULL,Left Message,Note-Left Message,0,1,1,This is Note#91012
Note.1220283,6/16/18,6/16/18,6/16/18,100000124,100024220,NULL,100000089,100191685,NULL,Message - Recruiting,Note-Message - Recruiting,0,1,2,This is Note#86255
Note.1226299,7/3/18,7/3/18,7/3/18,100000012,100003933,NULL,100004681,100105865,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.05180012,1,2,This is Note#88698
Note.1225273,6/29/18,6/29/18,6/29/18,100000129,NULL,NULL,NULL,100201267,NULL,Message - Recruiting,Note-Message - Recruiting,0.069412662,1,2,This is Note#75182
Note.1228454,7/7/18,7/7/18,7/7/18,100000068,NULL,NULL,NULL,100238666,NULL,Coversation,Note-Coversation,0,1,3,This is Note#91787
Note.1227299,7/5/18,7/5/18,7/5/18,100000115,100001240,NULL,100000556,100204616,NULL,Left Message,Note-Left Message,0,1,1,This is Note#90427
Note.1222234,6/21/18,6/21/18,6/21/18,100000075,100003933,NULL,100004141,100023939,NULL,Message - Recruiting,Note-Message - Recruiting,0.068893726,1,2,This is Note#21685
Note.1226205,7/3/18,7/3/18,7/3/18,100000105,100023075,NULL,100000279,100104014,NULL,Left Message,Note-Left Message,0,1,1,This is Note#90382
Note.1219751,6/15/18,6/15/18,6/15/18,100000005,100018652,NULL,100005784,100127507,NULL,Message - Recruiting,Note-Message - Recruiting,0.071194193,1,2,This is Note#85862
Note.1218834,6/18/18,6/18/18,6/18/18,100000105,100011511,NULL,100007652,100184438,NULL,Left Message,Note-Left Message,0,1,1,This is Note#85216
Note.1225484,6/30/18,6/30/18,6/30/18,100000105,100009282,NULL,100006192,100049236,NULL,Left Message,Note-Left Message,0,1,1,This is Note#89935
Note.1221884,6/20/18,6/20/18,6/20/18,100000067,100009209,NULL,100000094,100000946,NULL,Email-Recruiting,Note-Email-Recruiting,0.106661457,1,3,This is Note#87355
Note.1225587,6/30/18,6/30/18,6/30/18,100000004,100000995,NULL,100007611,100212724,NULL,Internal Submission-Duplicate,Note-Internal Submission-Duplicate,0,1,0,This is Note#86679
Note.1227777,7/6/18,7/6/18,7/6/18,100000068,NULL,NULL,NULL,100106579,NULL,Left Message,Note-Left Message,0,1,1,This is Note#91868
Note.1218411,6/18/18,6/18/18,6/18/18,100000068,100023075,NULL,100005515,100099857,NULL,Left Message,Note-Left Message,0,1,1,This is Note#84935
PlacementCommission.3406,7/5/18,7/31/18,7/5/18,100000029,100008003,NULL,100004189,100214088,NULL,PlacementSales,Placement-Sales,0,1,0,NULL
Note.1218894,6/18/18,6/18/18,6/18/18,100000075,100003933,NULL,100004141,100230481,NULL,2nd+ Interview,Note-2nd+ Interview,0,1,0,This is Note#85257
Note.1225499,6/30/18,6/30/18,6/30/18,100000029,NULL,NULL,NULL,100060514,NULL,Send Off,Note-Send Off,0,1,0,This is Note#89943
Note.1219434,6/14/18,6/14/18,6/14/18,100000155,100027608,NULL,100001521,100207692,NULL,Message - Recruiting,Note-Message - Recruiting,0.091091091,1,2,This is Note#85560
Note.1223911,6/27/18,6/27/18,6/27/18,100000023,100003933,NULL,100004395,100143020,NULL,Message - Recruiting,Note-Message - Recruiting,0.048011607,1,2,This is Note#23318
Appointment.245490,6/27/18,6/28/18,6/27/18,100000007,NULL,NULL,NULL,NULL,NULL,Appointment-Meeting,Appointment-Meeting,0,1,0,Subject14323
Appointment.246093,6/30/18,6/30/18,6/30/18,100000075,NULL,NULL,NULL,NULL,NULL,Appointment-example Event/Meeting,Appointment-example Event/Meeting,0,1,0,Subject16562
Note.1224480,6/28/18,6/28/18,6/28/18,100000023,100003933,NULL,100001152,100241859,NULL,Message - Recruiting,Note-Message - Recruiting,0.048011607,1,2,This is Note#23318
Appointment.246104,6/30/18,7/7/18,6/30/18,100000001,NULL,NULL,NULL,NULL,NULL,Appointment-example Event/Meeting,Appointment-example Event/Meeting,0,1,0,Subject16564: This is Appointment#4952
Note.1223033,6/23/18,6/23/18,6/23/18,100000105,100023075,NULL,100004391,100187344,NULL,Left Message,Note-Left Message,0,1,1,This is Note#88186
Note.1227641,7/5/18,7/5/18,7/5/18,100000068,100001246,NULL,100001846,100240235,NULL,Left Message,Note-Left Message,0,1,1,This is Note#91011
Note.1226467,7/3/18,7/3/18,7/3/18,100000154,NULL,NULL,NULL,100204848,NULL,Unknown,Note-Note-User-Attached Resume,0,1,0,This is Note#180
Note.1225740,6/30/18,6/30/18,6/30/18,100000094,100005728,NULL,100001792,100061804,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.083142988,1,2,This is Note#90080
Note.1220739,6/19/18,6/19/18,6/19/18,100000115,100026712,NULL,100008006,100146212,NULL,Left Message,Note-Left Message,0,1,1,This is Note#85684
Appointment.243966,6/15/18,6/19/18,6/15/18,100000012,100003933,NULL,100004687,100024419,NULL,FirstInterview,FirstInterview,0,1,0,Subject15997: This is Appointment#2778
Note.1217875,6/12/18,6/12/18,6/12/18,100000115,100001246,NULL,100003004,100103418,NULL,Email,Note-Email,0,1,1,This is Note#84576
Note.1226219,7/3/18,7/3/18,7/3/18,100000049,100005781,NULL,100000273,100064945,NULL,Message - Recruiting,Note-Message - Recruiting,0,1,2,This is Note#90391
Note.1224747,6/28/18,6/28/18,6/28/18,100000115,100000245,NULL,100000277,100169252,NULL,3rd Party,Note-3rd Party,0,1,0,This is Note#89395
Appointment.246718,7/4/18,7/5/18,7/4/18,100000068,100026712,NULL,100008006,100035757,NULL,FirstInterview,FirstInterview,0,1,0,Subject15685
Note.1224371,6/27/18,6/27/18,6/27/18,100000115,NULL,NULL,NULL,100111287,NULL,Coversation,Note-Coversation,0,1,3,This is Note#89181
Note.1221805,6/19/18,6/19/18,6/19/18,100000094,100005728,NULL,100001792,100194198,NULL,Email-Recruiting,Note-Email-Recruiting,0.124714481,1,3,This is Note#86993
Note.1224484,6/28/18,6/28/18,6/28/18,100000023,100003933,NULL,100001152,100098259,NULL,Email-Recruiting,Note-Email-Recruiting,0.072017411,1,3,This is Note#85045
Note.1223239,6/23/18,6/23/18,6/23/18,100000036,100023075,NULL,100003865,100204991,NULL,Coversation,Note-Coversation,0,1,3,This is Note#88325
Appointment.245308,6/27/18,6/28/18,6/27/18,100000104,100001246,NULL,100001846,100210418,NULL,FirstInterview,FirstInterview,0,1,0,Subject16334
Note.1221740,6/20/18,6/20/18,6/20/18,100000023,100003933,NULL,100002017,100028557,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.048011607,1,2,This is Note#87269
Note.1218924,6/18/18,6/18/18,6/18/18,100000036,100011511,NULL,100007652,100159737,NULL,Coversation,Note-Coversation,0,1,3,This is Note#85275
Note.1222395,6/21/18,6/21/18,6/21/18,100000068,100020302,NULL,100004424,100160121,NULL,Left Message,Note-Left Message,0,1,1,This is Note#87734
Note.1223103,6/23/18,6/23/18,6/23/18,100000105,100001106,NULL,100004718,100203469,NULL,Left Message,Note-Left Message,0,1,1,This is Note#88235
Note.1223012,6/22/18,6/22/18,6/22/18,100000005,NULL,NULL,NULL,100182804,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.071194193,1,2,This is Note#88171
